#,Name,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Type 1_Bug,Type 1_Dark,Type 1_Dragon,Type 1_Electric,Type 1_Fairy,Type 1_Fighting,Type 1_Fire,Type 1_Flying,Type 1_Ghost,Type 1_Grass,Type 1_Ground,Type 1_Ice,Type 1_Normal,Type 1_Poison,Type 1_Psychic,Type 1_Rock,Type 1_Steel,Type 1_Water,Type 2_Bug,Type 2_Dark,Type 2_Dragon,Type 2_Electric,Type 2_Fairy,Type 2_Fighting,Type 2_Fire,Type 2_Flying,Type 2_Ghost,Type 2_Grass,Type 2_Ground,Type 2_Ice,Type 2_Normal,Type 2_Poison,Type 2_Psychic,Type 2_Rock,Type 2_Steel,Type 2_Water,Type 2_nan,Legendary_False,Legendary_True
0.06813317647629444,0.6993160598968194,1.2086068027485428,0.42091673747191216,0.6473688166815004,4.048179972444226,-0.6978201396040286,1.0102828878787729,-0.6293405378089266,-0.19500054508863635,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,4.145095678246544,-0.186892612592515,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,1.0356345205252804,-3.3626912299068294,3.3626912299068294
0.0729359380571417,0.6906557990931436,1.2086068027485428,0.42091673747191216,-0.8940772614933918,0.839349762235379,0.8311459857334578,4.605915552275153,-0.6293405378089266,-0.19500054508863635,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,5.686240703077327,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,-0.186892612592515,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,1.0356345205252804,-3.3626912299068294,3.3626912299068294
0.07773869963798898,0.7036461902986573,1.2086068027485428,0.42091673747191216,-0.12335422240594572,2.4437648673398025,0.06666292306471461,2.808099220076963,-0.6293405378089266,-0.19500054508863635,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,5.350666279037559,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,1.0356345205252804,-3.3626912299068294,3.3626912299068294
0.08254146121883624,-0.11474845564870412,1.3754291154521496,0.42091673747191216,0.030790385411543508,0.5184667412144943,1.136939210800955,2.088972687197687,1.4366111661186123,-0.19500054508863635,-0.30723158182394106,-0.2007787180656566,4.898979485566355,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,-0.186892612592515,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,4.8210397470280455,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,-0.9655916060936187,-3.3626912299068294,3.3626912299068294
0.08254146121883624,-0.11041832524686622,2.2095406789701837,0.42091673747191216,0.6473688166815004,1.4811158042771484,2.054318886003447,2.808099220076963,1.4366111661186123,-0.19500054508863635,-0.30723158182394106,-0.2007787180656566,4.898979485566355,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,-0.186892612592515,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,4.8210397470280455,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,-0.9655916060936187,-3.3626912299068294,3.3626912299068294
0.08734422279968351,-0.10608819484502834,1.3754291154521496,0.42091673747191216,0.33907960104652196,0.1975837201936097,1.7485256609359494,1.3698461543184108,1.4366111661186123,-0.19500054508863635,-0.30723158182394106,-0.2007787180656566,4.898979485566355,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,-0.186892612592515,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,4.8210397470280455,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,-0.9655916060936187,-3.3626912299068294,3.3626912299068294
0.08734422279968351,-0.10175806444319044,2.2095406789701837,0.42091673747191216,1.5722364635864357,0.839349762235379,2.665905336138441,1.729409420758049,1.4366111661186123,-0.19500054508863635,-0.30723158182394106,-0.2007787180656566,4.898979485566355,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,-0.186892612592515,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,4.8210397470280455,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,-0.9655916060936187,-3.3626912299068294,3.3626912299068294
0.09214698438053077,-0.1710401508725967,1.9593072099147733,1.2046555713542115,0.6473688166815004,0.5184667412144943,2.360112111070944,2.4485359536373252,0.7479605981427659,-0.19500054508863635,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,-0.186892612592515,2.4784787961282104,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,1.0356345205252804,-3.3626912299068294,3.3626912299068294
0.09214698438053077,-0.1667100204707588,2.793418773432807,1.2046555713542115,2.188814894856393,0.5184667412144943,3.2774917862734356,3.167662486516601,0.7479605981427659,-0.19500054508863635,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,-0.186892612592515,2.4784787961282104,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,1.0356345205252804,-3.3626912299068294,3.3626912299068294
0.09694974596137805,-0.4957999310104385,1.9593072099147733,1.2046555713542115,2.188814894856393,2.1228818463189176,0.8311459857334578,0.6507196214391349,0.7479605981427659,-0.19500054508863635,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,4.898979485566355,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,-0.186892612592515,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,1.0356345205252804,-3.3626912299068294,3.3626912299068294
0.09694974596137805,-0.4914698006086006,2.793418773432807,1.2046555713542115,3.113682541761328,2.764647888360687,2.360112111070944,0.6507196214391349,0.7479605981427659,-0.19500054508863635,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,4.898979485566355,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,-0.186892612592515,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,8.103497187428813,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,-0.9655916060936187,-3.3626912299068294,3.3626912299068294
0.10175250754222531,0.6819955382894678,2.042718366266577,1.4005902798247865,2.188814894856393,0.5184667412144943,2.360112111070944,0.6507196214391349,0.9201232401367275,-0.19500054508863635,-0.30723158182394106,-0.2007787180656566,4.898979485566355,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,-0.186892612592515,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,2.6921037647929493,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,-0.9655916060936187,-3.3626912299068294,3.3626912299068294
0.10175250754222531,0.6863256686913057,2.8768299297846105,1.4005902798247865,3.113682541761328,0.839349762235379,3.2774917862734356,1.0102828878787729,1.6087738081125738,-0.19500054508863635,-0.30723158182394106,-0.2007787180656566,4.898979485566355,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,-0.186892612592515,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,2.6921037647929493,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,-0.9655916060936187,-3.3626912299068294,3.3626912299068294
0.10655526912307259,-0.29228380212405763,1.3754291154521496,1.2046555713542115,0.6473688166815004,0.839349762235379,0.8311459857334578,1.0102828878787729,1.0922858821306891,-0.19500054508863635,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,5.350666279037559,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,4.8210397470280455,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,-0.9655916060936187,-3.3626912299068294,3.3626912299068294
0.11135803070391985,-1.0587168832493643,1.3754291154521496,-0.754691513351537,2.188814894856393,-0.7650653428690443,2.360112111070944,-0.7875334443194173,2.813912302070305,-0.19500054508863635,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,3.6104137878224214,-0.24124895481858194,-0.186892612592515,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,1.0356345205252804,-3.3626912299068294,3.3626912299068294
0.11135803070391985,-1.0673771440530402,1.3754291154521496,-0.754691513351537,3.113682541761328,-1.7277144059316982,3.2774917862734356,-1.8662232436383315,2.813912302070305,-0.19500054508863635,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,3.6104137878224214,-0.24124895481858194,-0.186892612592515,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,1.0356345205252804,-3.3626912299068294,3.3626912299068294
0.11135803070391985,-1.0630470136512022,1.3754291154521496,-0.754691513351537,-0.2774988302234349,2.764647888360687,-0.08623368946903401,3.167662486516601,0.7479605981427659,-0.19500054508863635,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,3.6104137878224214,-0.24124895481858194,-0.186892612592515,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,1.0356345205252804,-3.3626912299068294,3.3626912299068294
0.11135803070391985,-1.0543867528475264,1.3754291154521496,-0.754691513351537,0.4932242088640112,0.5184667412144943,0.6782493731997091,0.6507196214391349,3.8468881540340742,-0.19500054508863635,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,3.6104137878224214,-0.24124895481858194,-0.186892612592515,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,1.0356345205252804,-3.3626912299068294,3.3626912299068294
0.11616079228476713,1.4051273153963957,-0.9767654936687057,-0.558756804880962,-0.33915667335043065,-0.3158291134398058,-0.8507167521377771,-0.6077518110995983,-1.2835585773859806,0.4073177408994296,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,3.2293298729878037,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,-0.186892612592515,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,1.0356345205252804,0.29738085706659056,-0.2973808570665904
0.12096355386561439,-0.5001300614122764,-0.2510884334080163,0.22498202900133732,0.3082506794830241,0.358025230704052,-0.5449235270702799,-0.2481885446599603,-1.111395935392019,0.4073177408994296,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,3.2293298729878037,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,-0.186892612592515,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,1.0356345205252804,0.29738085706659056,-0.2973808570665904
0.12576631544646166,1.3661561417798547,0.7498454428136243,1.0087208628836368,0.924829110752981,0.9997912727458214,0.06666292306471461,0.4709379882193158,-0.42274536741617275,0.4073177408994296,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,3.2293298729878037,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,-0.186892612592515,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,4.675162334843877,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,-0.9655916060936187,0.29738085706659056,-0.2973808570665904
0.13056907702730894,-1.2535727513320694,-1.0518355343853287,-0.9898131635162267,-0.6474458889854091,-0.9575951554815751,-0.4531855595500307,-1.0032714041832003,-0.2505827254222112,0.4073177408994296,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,3.7927055494218616,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,-0.186892612592515,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,1.0356345205252804,0.29738085706659056,-0.2973808570665904
0.13537183860815621,0.2706331501148682,-0.2510884334080163,-0.20607432963392736,-0.03086745771545218,-0.7008887386648673,0.1584008905849638,-0.7156207910314898,0.4380678425536351,0.4073177408994296,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,3.7927055494218616,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,-0.186892612592515,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,5.4561186542477955,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,-0.9655916060936187,0.29738085706659056,-0.2973808570665904
0.14017460018900346,-0.3139344541332471,0.8249154835302474,0.2641689706954523,0.7706845029354917,-0.09121099872518651,0.9534632757604566,-0.032450584796177455,1.3677461093210277,0.4073177408994296,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,3.7927055494218616,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,-0.186892612592515,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,5.4561186542477955,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,-0.9655916060936187,0.29738085706659056,-0.2973808570665904
0.14497736176985074,0.5347711046269795,-1.010129956209427,-0.6371306882691921,-0.863248339929894,-0.6688004365627789,-0.36144759202978155,-0.5717954844556346,-0.9736658217968498,0.4073177408994296,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,-0.186892612592515,2.4784787961282104,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,1.0356345205252804,0.29738085706659056,-0.2973808570665904
0.149780123350698,0.5867326694490342,-0.2510884334080163,-0.20607432963392736,-0.40081451647742633,-0.1874759050314519,0.25013885810521297,0.14733104842364156,-0.6293405378089266,0.4073177408994296,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,-0.186892612592515,2.4784787961282104,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,1.0356345205252804,0.29738085706659056,-0.2973808570665904
0.1545828849315453,-0.8595308847648213,0.791551020989526,0.577664504248372,0.21576391479253057,0.45429013701031745,1.1675185333077047,1.0462392145227366,-0.2850152538210035,0.4073177408994296,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,-0.3736323588785367,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,-0.186892612592515,2.4784787961282104,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,-0.37145670723316654,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,5.946733251427742,-0.13346049915463978,-0.9655916060936187,0.29738085706659056,-0.2973808570665904
0.15938564651239254,1.1669701432953117,-1.5856669350368704,-1.1465609302926867,-0.7399326536759026,-1.4068313849108136,-1.309406589739023,-1.5066599771986935,-0.2850152538210035,0.4073177408994296,-0.30723158182394106,-0.2007787180656566,-0.20412414523193148,-0.2412489548185819,-0.14734777412283073,-0.186892612592515,-0.26366402215232193,-0.07088812050083358,-0.20412414523193148,-0.3096617686426661,-0.20412414523193148,-0.17586311452816475,2.6764277135993138,-0.1904453466268301,-0.2769765624574401,-0.24124895481858194,-0.186892612592515,-0.4034732923929645,-0.06135238734453024,-0.16012815380508713,-0.15171652122725207,-0.08692913816996169,-0.17204949753204632,-0.18328047158971922,-0.12340351046845907,2.6921037647929493,-0.13346049915463978,-0.1796053020267749,-0.21389631597324926,-0.13346049915463978,-0.07088812050083357,-0.21068085574275922,-0.20742413513940744,-0.13346049915463978,-0.16815955209692843,-0.13346049915463978,-0.9655916060936187,0.29738085706659056,-0.2973808570665904
